id,len,greek,scramble,pseudo
1,3,0,1,0
2,3,0,0,1
3,3,1,1,0
4,3,0,0,1
5,3,0,1,1
6,3,0,1,1
7,3,1,0,1
8,3,0,1,0
9,3,1,1,0
10,3,0,0,0
11,3,1,1,1
12,3,0,0,0
13,3,0,0,0
14,3,1,0,1
15,3,0,1,0
16,3,0,1,0
17,3,0,0,1
18,3,0,0,1
19,3,1,1,1
20,3,1,1,0
21,4,0,0,1
22,4,0,0,1
23,4,1,0,0
24,4,0,0,0
25,4,0,0,0
26,4,1,0,1
27,4,0,0,0
28,4,1,1,0
29,4,0,1,0
30,4,1,0,0
31,4,1,0,1
32,4,1,0,0
33,4,1,1,0
34,4,1,1,1
35,4,0,1,0
36,4,1,0,1
37,4,1,0,1
38,4,0,0,1
39,4,0,0,1
40,4,0,1,0
41,5,1,0,1
42,5,0,1,0
43,5,1,0,1
44,5,1,0,1
45,5,0,0,1
46,5,1,1,0
47,5,0,0,0
48,5,1,0,1
49,5,0,0,1
50,5,0,1,0
51,5,1,0,1
52,5,0,1,1
53,5,0,0,0
54,5,0,0,0
55,5,0,0,1
56,5,1,1,1
57,5,1,0,1
58,5,0,0,1
59,5,1,0,0
60,5,1,1,0
61,6,0,1,0
62,6,0,0,0
63,6,0,0,0
64,6,0,0,1
65,6,1,1,0
66,6,0,1,1
67,6,1,0,1
68,6,0,0,0
69,6,0,0,0
70,6,0,0,0
71,6,1,0,1
72,6,0,0,1
73,6,0,0,0
74,6,1,0,0
75,6,0,1,0
76,6,1,0,1
77,6,1,0,0
78,6,0,0,0
79,6,0,0,0
80,6,1,1,1
81,7,1,0,0
82,7,1,1,0
83,7,0,0,1
84,7,1,0,0
85,7,0,0,1
86,7,0,0,1
87,7,1,1,1
88,7,0,0,0
89,7,0,0,1
90,7,1,0,0
91,7,1,0,0
92,7,0,0,1
93,7,0,1,1
94,7,1,1,0
95,7,0,1,1
96,7,0,1,1
97,7,0,1,1
98,7,0,0,1
99,7,0,1,1
100,7,0,1,0
