id,len,L-greek,R-greek,L-scramble,R-scramble,L-pseudo,R-pseudo
1,3,8.412442149,19.2,24.38069997,28.9,8.188461741,82.8
2,3,0.15365904,71.6,61.88590374,94.8,61.33512304,71.9
3,3,23.2016854,72.3,0.704094529,69.7,22.81129202,53.5
4,3,28.51718179,78.9,3.31921043,90.5,0.719575772,89.8
5,3,0.592402084,84.5,26.26783022,54.5,78.81627274,81.9
6,3,62.07770652,98.8,28.15727412,94.4,37.7324114,37.5
7,3,3.968980331,70.5,81.69322582,60.6,1.597348384,95.3
8,3,28.60358724,54.7,2.556295114,6.9,18.81381878,90.3
9,3,30.42812965,88.7,15.48622394,95,3.778137577,97.4
10,3,17.5654331,49.7,12.79078198,26.9,16.05264062,84.5
11,3,34.13893993,64.6,11.75335101,54.4,20.22986194,77.3
12,3,16.37875367,24.7,53.97528039,97.4,36.98778316,63
13,3,46.15691216,12.3,38.0675567,97.4,1.320833864,96.5
14,3,14.33649574,98.1,26.39067942,74.6,67.04435651,92.8
15,3,72.21221252,91,7.012642214,78.5,43.1225074,17.7
16,3,1.120234284,82.6,31.47709222,65.4,61.98390337,12.6
17,3,4.906728625,62.2,90.91722323,51.9,7.597781678,59.5
18,3,59.1714067,38.8,18.39425096,55.3,7.477921818,89.6
19,3,34.83409002,36.7,28.92190237,81.2,39.79881137,99.4
20,3,46.48815621,47.6,5.916372207,86.1,37.95065028,35.9
21,4,53.10363974,72.9,27.40092606,88.5,3.813236675,76
22,4,29.8253285,83.8,2.71815529,88.3,75.86643699,59.9
23,4,35.95653413,80.4,37.09182505,26.9,6.973763681,98.5
24,4,11.95755956,50.6,15.95493941,68.9,0.753245924,91.4
25,4,3.823416507,97.7,38.03482575,20.5,2.962176668,91.2
26,4,21.77761726,85.2,14.20235999,72.9,39.15884978,66.9
27,4,15.84488418,73.2,23.76676298,64.8,41.25961454,62.7
28,4,41.64937096,77.2,52.91714965,94,25.1378585,50
29,4,11.82781576,63.1,3.517553677,57.3,31.34844,20.2
30,4,9.747231356,47.3,57.65417648,31.1,8.80752775,92.7
31,4,18.01928014,57.7,4.312204664,34.9,3.851890131,89.7
32,4,13.85263792,86.5,6.502095445,86.7,22.53098417,100
33,4,25.09733404,8.4,21.79502232,77.6,27.20869043,99.9
34,4,4.659345334,30.9,16.62920173,28.6,5.715379415,73.3
35,4,1.755528423,17.9,38.55065008,25.7,24.33996572,87.1
36,4,10.20723125,16.6,9.325501934,83,35.70801329,97.1
37,4,46.15707302,92.2,5.228654523,23.6,2.996031931,91.8
38,4,23.30074866,83.1,33.43421372,90.2,20.98160681,47.3
39,4,5.251299146,67.4,19.09446775,83.3,10.41590938,65.5
40,4,1.972488538,28,8.927642599,25.2,0.084125294,32.9
41,5,32.35876081,68.7,22.77317278,25.8,18.4533494,97.6
42,5,4.969148823,67.3,0.40195421,99.3,1.477254507,76.8
43,5,43.58814374,38.8,26.32794226,59.3,20.26056367,45.3
44,5,15.11738784,64.2,14.73560888,59,33.16531365,81.1
45,5,20.66918358,61.3,20.98510109,89.7,21.05961178,77.6
46,5,18.70506655,77.4,8.314986805,97.2,46.53732738,57.9
47,5,11.37472278,78.7,3.216537622,99.3,27.29483474,30.6
48,5,68.20622844,17.7,20.85704323,86.2,2.472871617,81.1
49,5,0.893290372,59.3,9.336941866,59.5,6.693393102,70.8
50,5,8.687935556,78.1,16.60607724,25.6,21.40374922,87.3
51,5,8.114116397,69.5,33.09585003,87.6,4.268587125,70.8
52,5,56.90289673,92.2,74.96916273,73.5,23.06056488,92
53,5,12.57409117,80.3,20.11518441,63.4,5.675619185,73.1
54,5,2.122164216,37.5,14.94738668,95,4.172366098,73.7
55,5,29.62943965,23.2,39.146404,30.2,16.01087303,93.4
56,5,16.94158797,79.2,10.59670288,68.7,47.0181776,61.8
57,5,20.38622462,12.6,22.79578854,7.1,14.01913201,33.6
58,5,17.80768239,75.4,0.73629499,66.9,17.71973901,13.3
59,5,31.12309871,96.9,44.20623082,20.2,26.32134266,86.3
60,5,73.58889305,74.7,18.06694347,31.4,9.372877645,77.7
61,6,9.310109737,60.5,34.17714651,31.2,6.067966518,83.2
62,6,19.26954298,79.3,20.49463304,79.6,5.845779333,43.6
63,6,34.44716229,66.1,7.867070295,85.7,36.63378086,33.9
64,6,10.60860751,72.6,69.6032124,75.2,18.52588146,8.5
65,6,84.53511522,96.9,2.576551167,98,16.37729982,57.2
66,6,36.60938065,60.3,17.40861655,59.3,48.32232768,75.7
67,6,48.23883114,98,2.358146004,51.2,20.19005557,60.8
68,6,21.07332671,95,5.21596711,92.9,34.380692,64.5
69,6,51.69504197,41.6,11.60852535,44.7,23.78576361,94.9
70,6,19.5004304,22.9,6.202978925,98.1,5.767099097,57
71,6,9.184509663,28.5,30.08445384,7.5,18.43816051,70.3
72,6,8.172982197,9.9,53.32641907,98.5,78.46322851,88
73,6,5.162212318,27.5,7.543063441,17.2,0.48571191,61.2
74,6,21.38956277,81.8,13.16705885,94.2,15.97831638,77.9
75,6,52.33009732,23.3,23.45039038,71.3,7.891607709,92.6
76,6,17.64925235,54.4,0.021589118,99.7,5.769667645,97.4
77,6,5.390694203,91.6,17.63036946,23.8,27.32566582,35.4
78,6,9.606726831,11.6,15.27508662,73.2,18.08849761,96.1
79,6,17.319192,89.8,6.550609369,98.4,12.32085389,68.7
80,6,60.83041367,50.8,1.189392067,71,28.75293872,48.4
81,7,72.37602572,31.3,49.7579288,78.3,63.39800176,66.2
82,7,59.19048647,82.7,40.0736865,82.6,16.28086732,99
83,7,45.60354206,78.3,6.777129602,65.8,17.65105128,68.7
84,7,7.118792729,93.4,63.45034377,78.2,49.4847609,55.3
85,7,6.059393817,85.1,30.0300749,75.3,10.77688828,78.6
86,7,11.21665588,89.2,5.630231035,94.7,8.264868204,46.5
87,7,9.086216699,50.8,1.947722341,17.8,24.72436767,24.2
88,7,3.117640511,39.3,27.24004636,50.7,0.890913779,32.9
89,7,12.12074663,86,13.44059523,97.4,6.759648151,32.7
90,7,2.809669519,89.4,4.228905484,94.1,13.5801859,36.1
91,7,17.63120794,99.6,39.6422596,65.9,9.958373844,34.3
92,7,41.77667105,62.5,0.922231055,77.7,43.98718024,79.1
93,7,46.44514616,59.1,14.21930604,50.4,11.41488994,39.9
94,7,7.383649031,87.6,32.78713578,40.7,83.29915094,56.8
95,7,16.32348587,56.4,29.55264479,66.6,12.33447043,94.5
96,7,34.75190846,96.3,13.98894832,57.5,8.244246378,67.3
97,7,15.04947064,92.3,17.40001947,75.3,10.74566101,80.8
98,7,39.08323782,63.8,48.58440126,24.5,14.63582184,38.7
99,7,50.40960147,86,83.12505596,98.7,51.23346594,41.2
100,7,0.115423528,86.3,80.87358322,99.3,7.321253236,16.6
